nohup: ignoring input
/home/LXT/.conda/envs/dinov3-sam/lib/python3.10/runpy.py:126: RuntimeWarning: 'dinosam.train.trainer' found in sys.modules after import of package 'dinosam.train', but prior to execution of 'dinosam.train.trainer'; this may result in unpredictable behaviour
  warn(RuntimeWarning(msg))
Loaded DINOv3 ViT-B/16 from /data3/LXT/data/checkpoint/dinov3/dinov3_vitb16_pretrain_lvd1689m-73cec8be.pth
Initialized depth branch from SAM inner weights (depth_prediction_head random)
Train samples: 880  Val samples: 220

============================================================
PHASE 1: Mask-only training (dice + iou loss)
============================================================
Phase 1: Total params: 183,583,485  Trainable: 4,599,344

=== Phase1 Epoch 0/49 ===
  Epoch 5 [230/440] loss=0.1393 mask=0.1312 iou=0.0081
  Epoch 5 [240/440] loss=0.1393 mask=0.1312 iou=0.0082
  Epoch 5 [250/440] loss=0.1381 mask=0.1301 iou=0.0080
  Epoch 5 [260/440] loss=0.1376 mask=0.1298 iou=0.0079
  Epoch 5 [270/440] loss=0.1372 mask=0.1293 iou=0.0079
  Epoch 5 [280/440] loss=0.1377 mask=0.1298 iou=0.0079
  Epoch 5 [290/440] loss=0.1375 mask=0.1297 iou=0.0079
  Epoch 5 [300/440] loss=0.1387 mask=0.1306 iou=0.0082
  Epoch 5 [310/440] loss=0.1378 mask=0.1297 iou=0.0081
  Epoch 5 [320/440] loss=0.1380 mask=0.1299 iou=0.0081
  Epoch 5 [330/440] loss=0.1372 mask=0.1292 iou=0.0080
  Epoch 5 [340/440] loss=0.1377 mask=0.1297 iou=0.0080
  Epoch 5 [350/440] loss=0.1381 mask=0.1302 iou=0.0079
  Epoch 5 [360/440] loss=0.1378 mask=0.1300 iou=0.0078
  Epoch 5 [370/440] loss=0.1379 mask=0.1301 iou=0.0078
  Epoch 5 [380/440] loss=0.1387 mask=0.1308 iou=0.0079
  Epoch 5 [390/440] loss=0.1386 mask=0.1307 iou=0.0079
  Epoch 5 [400/440] loss=0.1390 mask=0.1311 iou=0.0079
  Epoch 5 [410/440] loss=0.1386 mask=0.1308 iou=0.0078
  Epoch 5 [420/440] loss=0.1386 mask=0.1307 iou=0.0079
  Epoch 5 [430/440] loss=0.1386 mask=0.1307 iou=0.0079
  Epoch 5 [440/440] loss=0.1385 mask=0.1307 iou=0.0079
  Train: loss=0.1385 mask=0.1307 iou=0.0079 time=254.0s
  Val epoch 5: loss=0.1735
  Saved best phase1 model (val_loss=0.1735)

=== Phase1 Epoch 6/49 ===
  Epoch 6 [10/440] loss=0.1595 mask=0.1462 iou=0.0132
  Epoch 6 [20/440] loss=0.1262 mask=0.1177 iou=0.0084
  Epoch 6 [30/440] loss=0.1207 mask=0.1131 iou=0.0076
  Epoch 6 [40/440] loss=0.1253 mask=0.1177 iou=0.0075
  Epoch 6 [50/440] loss=0.1214 mask=0.1144 iou=0.0071
  Epoch 6 [60/440] loss=0.1212 mask=0.1141 iou=0.0070
  Epoch 6 [70/440] loss=0.1315 mask=0.1231 iou=0.0083
  Epoch 6 [80/440] loss=0.1327 mask=0.1244 iou=0.0084
  Epoch 6 [90/440] loss=0.1316 mask=0.1234 iou=0.0082
  Epoch 6 [100/440] loss=0.1330 mask=0.1251 iou=0.0080
  Epoch 6 [110/440] loss=0.1325 mask=0.1249 iou=0.0076
  Epoch 6 [120/440] loss=0.1309 mask=0.1234 iou=0.0074
  Epoch 6 [130/440] loss=0.1320 mask=0.1246 iou=0.0074
  Epoch 6 [140/440] loss=0.1337 mask=0.1262 iou=0.0074
  Epoch 6 [150/440] loss=0.1336 mask=0.1263 iou=0.0073
  Epoch 6 [160/440] loss=0.1321 mask=0.1249 iou=0.0072
  Epoch 6 [170/440] loss=0.1314 mask=0.1244 iou=0.0070
  Epoch 6 [180/440] loss=0.1317 mask=0.1246 iou=0.0072
  Epoch 6 [190/440] loss=0.1321 mask=0.1250 iou=0.0071
  Epoch 6 [200/440] loss=0.1323 mask=0.1253 iou=0.0070
  Epoch 6 [210/440] loss=0.1318 mask=0.1248 iou=0.0071
  Epoch 6 [220/440] loss=0.1319 mask=0.1249 iou=0.0070
  Epoch 6 [230/440] loss=0.1315 mask=0.1245 iou=0.0069
  Epoch 6 [240/440] loss=0.1311 mask=0.1243 iou=0.0068
  Epoch 6 [250/440] loss=0.1330 mask=0.1259 iou=0.0072
  Epoch 6 [260/440] loss=0.1331 mask=0.1258 iou=0.0072
  Epoch 6 [270/440] loss=0.1327 mask=0.1256 iou=0.0071
  Epoch 6 [280/440] loss=0.1330 mask=0.1259 iou=0.0072
  Epoch 6 [290/440] loss=0.1331 mask=0.1259 iou=0.0072
  Epoch 6 [300/440] loss=0.1333 mask=0.1261 iou=0.0072
  Epoch 6 [310/440] loss=0.1342 mask=0.1269 iou=0.0073
  Epoch 6 [320/440] loss=0.1342 mask=0.1270 iou=0.0072
  Epoch 6 [330/440] loss=0.1336 mask=0.1265 iou=0.0071
  Epoch 6 [340/440] loss=0.1332 mask=0.1261 iou=0.0071
  Epoch 6 [350/440] loss=0.1328 mask=0.1258 iou=0.0070
  Epoch 6 [360/440] loss=0.1335 mask=0.1262 iou=0.0073
  Epoch 6 [370/440] loss=0.1336 mask=0.1263 iou=0.0073
  Epoch 6 [380/440] loss=0.1330 mask=0.1258 iou=0.0072
  Epoch 6 [390/440] loss=0.1320 mask=0.1249 iou=0.0071
  Epoch 6 [400/440] loss=0.1328 mask=0.1256 iou=0.0073
  Epoch 6 [410/440] loss=0.1322 mask=0.1250 iou=0.0072
  Epoch 6 [420/440] loss=0.1322 mask=0.1250 iou=0.0072
  Epoch 6 [430/440] loss=0.1327 mask=0.1255 iou=0.0072
  Epoch 6 [440/440] loss=0.1323 mask=0.1251 iou=0.0072
  Train: loss=0.1323 mask=0.1251 iou=0.0072 time=249.3s
  Val epoch 6: loss=0.1663
  Saved best phase1 model (val_loss=0.1663)

=== Phase1 Epoch 7/49 ===
  Epoch 7 [10/440] loss=0.1013 mask=0.0982 iou=0.0031
  Epoch 7 [20/440] loss=0.1096 mask=0.1060 iou=0.0036
  Epoch 7 [30/440] loss=0.1138 mask=0.1094 iou=0.0044
  Epoch 7 [40/440] loss=0.1294 mask=0.1229 iou=0.0066
  Epoch 7 [50/440] loss=0.1454 mask=0.1367 iou=0.0087
  Epoch 7 [60/440] loss=0.1397 mask=0.1313 iou=0.0084
  Epoch 7 [70/440] loss=0.1378 mask=0.1299 iou=0.0079
  Epoch 7 [80/440] loss=0.1390 mask=0.1312 iou=0.0078
  Epoch 7 [90/440] loss=0.1406 mask=0.1324 iou=0.0082
  Epoch 7 [100/440] loss=0.1417 mask=0.1331 iou=0.0086
  Epoch 7 [110/440] loss=0.1409 mask=0.1325 iou=0.0084
  Epoch 7 [120/440] loss=0.1383 mask=0.1301 iou=0.0081
  Epoch 7 [130/440] loss=0.1370 mask=0.1290 iou=0.0080
  Epoch 7 [140/440] loss=0.1341 mask=0.1264 iou=0.0076
  Epoch 7 [150/440] loss=0.1377 mask=0.1291 iou=0.0086
  Epoch 7 [160/440] loss=0.1356 mask=0.1272 iou=0.0084
